Family ID,First Name,Last Name,checkin,Grade/Age Group Category,roomType,roomNumber,RegistrationType,SponsorshipType,AccommodationType
1,Yajman,cmsj,,Adult,,,sponsorship,gold,
4,a,d,,CHYK Non-working,,,sponsorship,bronze,
5,Ta,Ba,,10,,,standard,,
6,SJ,SH,,CHYK Non-working,,,standard,,
7,shailaja,sharma,,CHYK Non-working,,,standard,,
8,Pa,Pb,,,,,standard,,
9,Ram,Krishna,,Infant/ShishuVihar,,,sponsorship,sah,
10,S,Test1,,,,,standard2025,,D
11,fdsfsf,fasffa,,,,,standard,,
12,fdsfsf,fasffa,,,,,standard,,
13,sadadsdasad,dasdda,,,,,standard,,
14,v,v,,CHYK Working,,,standard2025,,D
15,v,v,,CHYK Working,,,standard2025,,D
16,v,v,,CHYK Working,,,standard2025,,D
17,Sunilkumar,Nair,,,,,standard,,
18,Test,Babu,,,,,standard,,
19,fsfsafsf,fasfafsf,,,,,standard,,
20,fsfsafsf,fasfafsf,,,,,standard,,
21,Ashwin,Ramaswami,,,,,standard,,
22,Ashwin,Ramaswami,,,,,standard,,
23,sasadasd,daDD,,,,,standard,,
24,fsdfrwrw,dsdasad,,CHYK Non-working,,,standard2025,,D
25,v,b,,,,,standard,,
26,v,b,,,,,standard,,
27,v,b,,,,,standard,,
28,v,b,,,,,standard,,
29,v,b,,,,,standard,,
30,TestSL,Ignore,,CHYK Non-working,,,standard,,
31,csdadad,dADSSADD,,,,,standard,,
32,v,n,,36 to 59 years old,,,standard,,
33,v,n,,36 to 59 years old,,,standard,,
34,pb,pb,,31 to 35 years old,,,standard,,
35,v,b,,31 to 35 years old,,,standard,,
37,fdsffsf,fasfsaff,,36 to 59 years old,,,standard,,
38,saddadsdad,dasdadd,,60 years and above,,,standard,,
39,sadadads,dsadsad,,60 years and above,,,standard,,
40,sadaedds,dasdsadadD,,60 years and above,,,standard,,
41,dsfsfdff,fdsafdsfs,,Infant/ShishuVihar,,,standard,,
42,dsa,dasdad,,36 to 59 years old,,,standard2025,,Q
43,csfsfff,fsafsafff,,,,,standard2025,,Q
44,v,b,,60 years and above,,,sponsorship,pramukh,
45,v,b,,60 years and above,,,standard,,
46,vv,bb,,31 to 35 years old,,,standard2025,,T
47,vv,bb,,31 to 35 years old,,,standard2025,,T
48,vv,bb,,31 to 35 years old,,,standard2025,,T
49,vv,bb,,31 to 35 years old,,,standard2025,,T
50,vv,bb,,31 to 35 years old,,,standard2025,,T
51,vv,bb,,CHYK Non-working,,,standard2025,,T
52,vv,bb,,31 to 35 years old,,,standard2025,,T
53,vv,bb,,CHYK Working,,,standard2025,,T
54,vv,bb,,CHYK Non-working,,,standard2025,,Q
55,v,v,,31 to 35 years old,,,standard,,
56,v,v,,31 to 35 years old,,,standard2025,,D
57,v,v,,31 to 35 years old,,,standard,,
60,v,v,,CHYK Non-working,,,standard,,
61,ab,yz,,Infant/ShishuVihar,,,sponsorship,pramukh,
62,ab,cd,,2,,,sponsorship,pramukh,
63,dsadsdds,dasdsadd,,36 to 59 years old,,,standard2025,,Q
64,Ashwin,Ramaswami,,31 to 35 years old,,,standard,,
65,Ashwin,Ramaswami,,4,,,sponsorship,pramukh,
66,Test,Babu,,11,,,standard,,
67,v,v,,CHYK Non-working,,,standard2025,,Q
68,v,v,,CHYK Working,,,standard2025,,T
69,v,v,,CHYK Working,,,standard2025,,T
70,sdadsd,dddd,,36 to 59 years old,,,sponsorship,pramukh,
71,v,v,,Infant/ShishuVihar,,,sponsorship,AnnaKshetra,
72,saSsas,saSS,,31 to 35 years old,,,standard,,
73,S,R,,Infant/ShishuVihar,,,sponsorship,pramukh,
74,a,a,,36 to 59 years old,,,standard,,
36,Parag,Bhatt,,36 to 59 years old,,,standard,,
76,a,d,,60 years and above,,,standard,,
77,a,d,,CHYK Non-working,,,standard,,
78,a,d,,4,,,standard,,
,fsadfsfdsff,fsdafdsfdsf,,36 to 59 years old,,,standard2025,,T
80,S,R,,"36 to 59 years old, 36 to 59 years old, 31 to 35 years old",,,standard,,
81,S,435,,9,,,sponsorship,sah,
82,a,d,,30 to 35 years old,,,sponsorship,pramukh,
83,v,v,,CHYK Working,,,standard,,
84,a,d,,36 to 59 years old,,,standard,,
36,Rishi,Bhatt,,CHYK Non-working,,,standard,,
